time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 00:00:07,06-14-2025 23:59:00,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,67,67,06-15-2025 00:00:02,12.9,13.7,0.8,6.0,0,0,0,Passed,13.3,55,55,0.0,0,0,0.0,Passed,55.0,6.42,True
2025-06-15 00:00:07,06-14-2025 23:59:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,66,0,06-15-2025 00:00:02,19.7,21.6,1.9,9.0,0,0,0,Passed,20.65,58,0,58.0,0,0,0.0,RHZB,58,10.7,True
2025-06-15 00:00:07,06-14-2025 23:59:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,64,0,06-15-2025 00:00:02,17.4,17.0,0.4,2.0,0,0,0,Passed,17.2,61,0,61.0,0,0,0.0,RHZB,61,8.38,True
2025-06-15 00:00:07,06-14-2025 23:58:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,64,0,06-15-2025 00:00:02,14.7,14.6,0.1,1.0,0,0,0,Passed,14.65,56,0,56.0,0,0,0.0,RHZB,56,7.18,True
2025-06-15 00:00:07,06-14-2025 23:59:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,65,0,06-15-2025 00:00:02,12.4,12.4,0.0,0.0,0,0,0,Passed,12.4,56,0,56.0,0,0,0.0,RHZB,56,5.8,True
2025-06-15 00:00:07,06-14-2025 23:59:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,66,0,06-15-2025 00:00:02,15.7,12.5,3.2,23.0,0,0,0,Passed,14.1,57,0,57.0,0,0,0.0,RHZB,57,6.77,True
2025-06-15 00:00:07,06-14-2025 23:59:13,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,67,67,06-15-2025 00:00:02,16.3,19.1,2.8,16.0,0,0,0,Passed,17.7,46,46,0.0,0,0,0.0,Passed,46.0,9.74,True
2025-06-15 00:00:07,06-14-2025 23:59:20,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,63,0,06-15-2025 00:00:02,14.3,15.7,1.4,9.0,0,0,0,Passed,15.0,58,0,58.0,0,0,0.0,RHZB,58,7.25,True
2025-06-15 00:00:07,06-14-2025 23:59:12,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,65,0,06-15-2025 00:00:02,13.6,14.5,0.9,6.0,0,0,0,Passed,14.05,55,0,55.0,0,0,0.0,RHZB,55,6.88,True
2025-06-15 00:00:07,06-14-2025 23:59:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:00:02,13.6,16.2,2.6,17.0,0,0,0,Passed,14.9,62,0,62.0,0,0,0.0,RHZB,62,6.91,True
2025-06-15 00:00:07,06-14-2025 23:58:23,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:00:02,15.8,14.6,1.2,8.0,0,0,0,Passed,15.2,60,0,60.0,0,0,0.0,RHZB,60,7.23,True
2025-06-15 00:00:07,06-14-2025 23:58:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,61,0,06-15-2025 00:00:02,15.1,14.8,0.3,2.0,0,0,0,Passed,14.95,63,0,63.0,0,0,0.0,RHZB,63,6.87,True
2025-06-15 00:00:07,06-14-2025 23:58:26,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,67,67,06-15-2025 00:00:02,19.4,20.0,0.6,3.0,0,0,0,Passed,19.7,54,54,0.0,0,0,0.0,Passed,54.0,10.4,True
2025-06-15 00:00:07,06-14-2025 23:59:38,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,69,0,06-15-2025 00:00:02,18.4,18.9,0.5,3.0,0,0,0,Passed,18.65,52,0,52.0,0,0,0.0,RHZB,52,9.9,True
2025-06-15 00:00:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:00:02,32.0,31.0,1.0,3.0,0,0,0,T,T,,37,37,0,0,0.0,Passed,,,True
2025-06-15 00:00:07,06-14-2025 23:58:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,62,0,06-15-2025 00:00:02,14.4,14.8,0.4,3.0,0,0,0,Passed,14.6,59,0,59.0,0,0,0.0,RHZB,59,6.94,True
2025-06-15 00:00:07,06-14-2025 23:58:53,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:00:02,11.1,8.4,2.7,28.0,0,0,0,Passed,9.75,70,0,70.0,0,0,0.0,RHZB,70,3.21,True
2025-06-15 00:00:07,06-14-2025 23:58:49,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,61,0,06-15-2025 00:00:02,15.8,15.4,0.4,3.0,0,0,0,Passed,15.6,66,0,66.0,0,0,0.0,RHZB,66,7.06,True
2025-06-15 00:00:07,06-14-2025 23:58:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,63,0,06-15-2025 00:00:02,13.1,12.2,0.9,7.0,0,0,0,Passed,12.65,62,0,62.0,0,0,0.0,RHZB,62,5.54,True
2025-06-15 00:00:07,06-14-2025 23:58:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 00:00:02,15.2,16.4,1.2,8.0,0,0,0,Passed,15.8,58,0,58.0,0,0,0.0,RHZB,58,7.74,True
2025-06-15 00:00:07,06-14-2025 23:59:20,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:00:02,14.6,15.7,1.1,7.0,0,0,0,Passed,15.15,57,0,57.0,0,0,0.0,RHZB,57,7.41,True
2025-06-15 00:00:07,06-14-2025 23:58:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,62,0,06-15-2025 00:00:02,17.1,15.6,1.5,9.0,0,0,0,Passed,16.35,62,0,62.0,0,0,0.0,RHZB,62,7.79,True
2025-06-15 00:00:07,06-14-2025 23:58:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,55,0,06-15-2025 00:00:02,9.4,10.9,1.5,15.0,0,0,0,Passed,10.15,64,0,64.0,0,0,0.0,RHZB,64,3.87,True
2025-06-15 00:10:06,06-15-2025 00:07:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,65,0,06-15-2025 00:10:02,12.6,12.5,0.1,1.0,0.2,0.1,67.0,Passed,12.55,56,0,56.0,0.0,0,0.0,RHZB,56,5.9,True
2025-06-15 00:10:06,06-15-2025 00:08:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,63,0,06-15-2025 00:10:02,14.7,14.7,0.0,0.0,0.0,0.1,200.0,Passed,14.7,56,0,56.0,0.0,0,0.0,RHZB,56,7.21,True
2025-06-15 00:10:06,06-15-2025 00:09:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,64,0,06-15-2025 00:10:02,20.0,19.2,0.8,4.0,2.6,2.2,17.0,Passed,19.6,61,0,61.0,0.0,0,0.0,RHZB,61,9.85,True
2025-06-15 00:10:06,06-15-2025 00:09:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 00:10:02,19.1,20.8,1.7,9.0,0.6,0.8,29.0,Passed,19.95,58,0,58.0,0.0,0,0.0,RHZB,58,10.27,True
2025-06-15 00:10:06,06-15-2025 00:09:00,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,67,67,06-15-2025 00:10:02,12.9,13.7,0.8,6.0,0.0,0.0,0,Passed,13.3,55,55,0.0,0.0,0.0,0.0,Passed,55.0,6.42,True
2025-06-15 00:10:06,06-15-2025 00:08:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:10:02,15.7,14.5,1.2,8.0,0.0,0.1,200.0,Passed,15.1,56,56,0.0,0.0,0.0,0.0,Passed,56.0,7.45,True
2025-06-15 00:10:06,06-15-2025 00:09:13,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,67,67,06-15-2025 00:10:02,16.9,19.6,2.7,15.0,0.6,0.5,18.0,Passed,18.25,46,46,0.0,0.0,0.0,0.0,Passed,46.0,10.07,True
2025-06-15 00:10:06,06-15-2025 00:08:49,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,67,67,06-15-2025 00:10:02,16.3,16.3,0.0,0.0,0.0,0.0,0,Passed,16.3,52,52,0.0,1.0,1.0,0.0,Passed,52.0,8.46,True
2025-06-15 00:10:06,06-15-2025 00:09:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:10:02,11.0,11.6,0.6,5.0,0.1,0.1,0.0,Passed,11.3,56,56,0.0,1.0,1.0,0.0,Passed,56.0,5.13,True
2025-06-15 00:10:06,06-15-2025 00:08:51,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:10:02,17.7,17.7,0.0,0.0,0.4,0.1,120.0,Passed,17.7,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.39,True
2025-06-15 00:10:06,06-15-2025 00:09:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,72,72,06-15-2025 00:10:02,15.5,15.2,0.3,2.0,0.3,0.1,100.0,Passed,15.35,44,44,0.0,0.0,0.0,0.0,Passed,44.0,8.44,True
2025-06-15 00:10:06,06-15-2025 00:09:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,67,67,06-15-2025 00:10:02,20.6,18.9,1.7,9.0,0.6,0.7,15.0,Passed,19.75,56,56,0.0,0.0,0.0,0.0,Passed,56.0,10.29,True
2025-06-15 00:10:06,06-15-2025 00:08:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,62,0,06-15-2025 00:10:02,0.0,15.3,15.3,200.0,0.0,0.1,200.0,QQ,,62,0,62.0,2.0,0,2.0,RHZB,62,,True
2025-06-15 00:10:06,06-15-2025 00:09:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:10:02,15.1,13.4,1.7,12.0,0.1,0.1,0.0,Passed,14.25,59,0,59.0,1.0,0,1.0,RHZB,59,6.72,True
2025-06-15 00:10:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:10:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:10:06,06-15-2025 00:09:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,66,0,06-15-2025 00:10:02,16.8,13.4,3.4,23.0,1.1,0.9,20.0,Passed,15.1,58,0,58.0,1.0,0,1.0,RHZB,58,7.31,True
2025-06-15 00:10:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:10:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 00:10:06,06-15-2025 00:09:20,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,62,0,06-15-2025 00:10:02,14.4,15.9,1.5,10.0,0.1,0.2,67.0,Passed,15.15,57,0,57.0,1.0,0,1.0,RHZB,57,7.41,True
2025-06-15 00:10:06,06-15-2025 00:09:12,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,65,0,06-15-2025 00:10:02,13.7,14.2,0.5,4.0,0.1,0.3,100.0,Passed,13.95,55,0,55.0,0.0,0,0.0,RHZB,55,6.82,True
2025-06-15 00:10:06,06-15-2025 00:08:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,62,0,06-15-2025 00:10:02,14.7,14.9,0.2,1.0,0.3,0.1,100.0,Passed,14.8,58,0,58.0,1.0,0,1.0,RHZB,58,7.13,True
2025-06-15 00:10:06,06-15-2025 00:09:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:10:02,13.7,16.2,2.5,17.0,0.1,0.0,200.0,Passed,14.95,61,0,61.0,1.0,0,1.0,RHZB,61,7.01,True
2025-06-15 00:10:06,06-15-2025 00:08:23,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:10:02,15.8,14.5,1.3,9.0,0.0,0.1,200.0,Passed,15.15,59,0,59.0,1.0,0,1.0,RHZB,59,7.27,True
2025-06-15 00:10:06,06-15-2025 00:08:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,61,0,06-15-2025 00:10:02,15.2,14.8,0.4,3.0,0.1,0.0,200.0,Passed,15.0,62,0,62.0,1.0,0,1.0,RHZB,62,6.97,True
2025-06-15 00:10:06,06-15-2025 00:08:25,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,67,67,06-15-2025 00:10:02,19.4,19.8,0.4,2.0,0.0,0.2,200.0,Passed,19.6,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.34,True
2025-06-15 00:10:06,06-15-2025 00:09:38,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,69,0,06-15-2025 00:10:02,17.6,18.2,0.6,3.0,0.8,0.7,13.0,Passed,17.9,52,0,52.0,0.0,0,0.0,RHZB,52,9.44,True
2025-06-15 00:10:06,06-15-2025 00:09:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,68,0,06-15-2025 00:10:02,15.6,13.6,2.0,14.0,0.2,0.3,40.0,Passed,14.6,82,0,82.0,3.0,0,3.0,RHZB,82,5.33,True
2025-06-15 00:10:06,06-15-2025 00:08:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,54,0,06-15-2025 00:10:02,9.4,10.9,1.5,15.0,0.0,0.0,0,Passed,10.15,64,0,64.0,0.0,0,0.0,RHZB,64,3.87,True
2025-06-15 00:10:06,06-15-2025 00:08:53,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:10:02,11.2,8.2,3.0,31.0,0.1,0.2,67.0,Passed,9.7,71,0,71.0,1.0,0,1.0,RHZB,71,3.11,True
2025-06-15 00:10:06,06-15-2025 00:08:49,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,61,0,06-15-2025 00:10:02,15.9,15.4,0.5,3.0,0.1,0.0,200.0,Passed,15.65,66,0,66.0,0.0,0,0.0,RHZB,66,7.09,True
2025-06-15 00:10:06,06-15-2025 00:06:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,63,0,06-15-2025 00:10:02,12.9,12.2,0.7,6.0,0.2,0.0,200.0,Passed,12.55,62,0,62.0,0.0,0,0.0,RHZB,62,5.48,True
2025-06-15 00:10:06,06-15-2025 00:08:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 00:10:02,15.3,16.5,1.2,8.0,0.1,0.1,0.0,Passed,15.9,58,0,58.0,0.0,0,0.0,RHZB,58,7.8,True
2025-06-15 00:10:06,06-15-2025 00:09:20,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:10:02,15.1,16.2,1.1,7.0,0.5,0.5,0.0,Passed,15.65,56,0,56.0,1.0,0,1.0,RHZB,56,7.79,True
2025-06-15 00:10:06,06-15-2025 00:08:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,63,0,06-15-2025 00:10:02,16.9,15.9,1.0,6.0,0.2,0.3,40.0,Passed,16.4,61,0,61.0,1.0,0,1.0,RHZB,61,7.89,True
2025-06-15 00:20:06,06-15-2025 00:18:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,63,0,06-15-2025 00:20:02,15.6,15.3,0.3,2.0,0.9,0.6,40.0,Passed,15.45,56,0,56.0,0.0,0,0.0,RHZB,56,7.66,True
2025-06-15 00:20:06,06-15-2025 00:19:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 00:20:02,22.7,22.6,0.1,0.0,2.7,3.4,23.0,Passed,22.65,61,0,61.0,0.0,0,0.0,RHZB,61,11.71,True
2025-06-15 00:20:06,06-15-2025 00:19:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 00:20:02,18.6,20.3,1.7,9.0,0.5,0.5,0.0,Passed,19.45,59,0,59.0,1.0,0,1.0,RHZB,59,9.89,True
2025-06-15 00:20:06,06-15-2025 00:19:00,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,67,67,06-15-2025 00:20:02,12.6,13.3,0.7,5.0,0.3,0.4,29.0,Passed,12.95,55,55,0.0,0.0,0.0,0.0,Passed,55.0,6.21,True
2025-06-15 00:20:06,06-15-2025 00:18:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:20:02,16.0,14.2,1.8,12.0,0.3,0.3,0.0,Passed,15.1,55,55,0.0,1.0,1.0,0.0,Passed,55.0,7.52,True
2025-06-15 00:20:06,06-15-2025 00:19:13,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 00:20:02,17.7,19.9,2.2,12.0,0.8,0.3,91.0,Passed,18.8,46,46,0.0,0.0,0.0,0.0,Passed,46.0,10.41,True
2025-06-15 00:20:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:20:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:20:06,06-15-2025 00:18:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 00:20:02,15.8,16.2,0.4,2.0,0.5,0.1,133.0,Passed,16.0,52,52,0.0,0.0,0.0,0.0,Passed,52.0,8.28,True
2025-06-15 00:20:06,06-15-2025 00:18:51,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:20:02,17.4,17.5,0.1,1.0,0.3,0.2,40.0,Passed,17.45,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.23,True
2025-06-15 00:20:06,06-15-2025 00:19:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,65,0,06-15-2025 00:20:02,12.4,12.6,0.2,2.0,0.2,0.1,67.0,Passed,12.5,56,0,56.0,0.0,0,0.0,RHZB,56,5.87,True
2025-06-15 00:20:06,06-15-2025 00:19:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,73,73,06-15-2025 00:20:02,15.6,15.5,0.1,1.0,0.1,0.3,100.0,Passed,15.55,43,43,0.0,1.0,1.0,0.0,Passed,43.0,8.64,True
2025-06-15 00:20:06,06-15-2025 00:19:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,67,67,06-15-2025 00:20:02,21.0,19.6,1.4,7.0,0.4,0.7,55.0,Passed,20.3,55,55,0.0,1.0,1.0,0.0,Passed,55.0,10.69,True
2025-06-15 00:20:06,06-15-2025 00:18:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,63,0,06-15-2025 00:20:02,0.0,15.0,15.0,200.0,0.0,0.3,200.0,QQ,,62,0,62.0,0.0,0,0.0,RHZB,62,,True
2025-06-15 00:20:06,06-15-2025 00:19:03,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:20:02,15.2,13.0,2.2,16.0,0.1,0.4,120.0,Passed,14.1,59,0,59.0,0.0,0,0.0,RHZB,59,6.63,True
2025-06-15 00:20:06,06-15-2025 00:19:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:20:02,10.7,11.5,0.8,7.0,0.3,0.1,100.0,Passed,11.1,56,56,0.0,0.0,0.0,0.0,Passed,56.0,5.01,True
2025-06-15 00:20:06,06-15-2025 00:19:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 00:20:02,17.3,14.2,3.1,20.0,0.5,0.8,46.0,Passed,15.75,58,0,58.0,0.0,0,0.0,RHZB,58,7.71,True
2025-06-15 00:20:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:20:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 00:20:06,06-15-2025 00:17:20,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,63,0,06-15-2025 00:20:02,14.4,16.2,1.8,12.0,0.0,0.3,200.0,Passed,15.3,58,0,58.0,1.0,0,1.0,RHZB,58,7.43,True
2025-06-15 00:20:06,06-15-2025 00:18:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,63,0,06-15-2025 00:20:02,14.5,14.9,0.4,3.0,0.2,0.0,200.0,Passed,14.7,58,0,58.0,0.0,0,0.0,RHZB,58,7.07,True
2025-06-15 00:20:06,06-15-2025 00:19:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:20:02,14.3,16.6,2.3,15.0,0.6,0.4,40.0,Passed,15.45,62,0,62.0,1.0,0,1.0,RHZB,62,7.24,True
2025-06-15 00:20:06,06-15-2025 00:18:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:20:02,15.5,14.5,1.0,7.0,0.3,0.0,200.0,Passed,15.0,60,0,60.0,1.0,0,1.0,RHZB,60,7.11,True
2025-06-15 00:20:06,06-15-2025 00:18:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,62,0,06-15-2025 00:20:02,15.1,14.9,0.2,1.0,0.1,0.1,0.0,Passed,15.0,62,0,62.0,0.0,0,0.0,RHZB,62,6.97,True
2025-06-15 00:20:06,06-15-2025 00:18:25,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 00:20:02,19.4,19.9,0.5,3.0,0.0,0.1,200.0,Passed,19.65,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.37,True
2025-06-15 00:20:06,06-15-2025 00:19:38,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,69,0,06-15-2025 00:20:02,18.3,19.3,1.0,5.0,0.7,1.1,44.0,Passed,18.8,52,0,52.0,0.0,0,0.0,RHZB,52,9.99,True
2025-06-15 00:20:06,06-15-2025 00:19:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,68,0,06-15-2025 00:20:02,15.4,13.5,1.9,13.0,0.2,0.1,67.0,Passed,14.45,84,0,84.0,2.0,0,2.0,RHZB,84,5.09,True
